,NAME,PREDICTED,ACTUAL
64,Cameron Johnson,0.1724726134581499,0.2654867256637168
65,Jaren Jackson Jr.,0.2726621890128082,0.36507936507936506
66,Isaac Okoro,0.20722274207588787,0.2978723404255319
67,Jae Crowder,0.14938722491694206,0.23809523809523808
68,Danuel House Jr.,0.2026950475073502,0.2903225806451613
69,Darius Bazley,0.3094416421012004,0.3953488372093023
70,Saddiq Bey,0.22966299469498386,0.31481481481481477
71,Jaden Ivey,0.29677739041153367,0.38095238095238093
72,Ja Morant,0.3286733549270911,0.41262135922330095
73,Kawhi Leonard,0.24433859220446766,0.3233532934131737
74,Christian Wood,0.2721918451296972,0.35000000000000003
75,Frank Ntilikina,0.17255730355147691,0.25
76,Alex Caruso,0.20178136337541022,0.27906976744186046
77,Moses Moody,0.18042970156497842,0.2571428571428572
78,Nikola Jokic,0.32456290953321526,0.4
79,Maxi Kleber,0.16492584428937868,0.23913043478260873
80,Aaron Gordon,0.36249537163226764,0.43636363636363634
81,Wendell Carter Jr.,0.2543423544744959,0.32727272727272727
82,De'Aaron Fox,0.2664042151605634,0.33879781420765026
83,Mike Muscala,0.10042439835512681,0.1702127659574468
84,Grant Williams,0.1766702033140886,0.24590163934426232
85,Kevin Love,0.14833374441755554,0.21739130434782608
86,Chuma Okeke,0.1692925559171349,0.23809523809523808
87,Jalen Brunson,0.26733772285534524,0.33333333333333337
88,De'Andre Hunter,0.20461597911497306,0.27049180327868855
89,Matt Ryan,0.060006461745107764,0.125
90,Miles McBride,0.14756037665298574,0.21212121212121213
91,Chris Boucher,0.27408798531176876,0.338235294117647
92,Brandon Ingram,0.2434179456120985,0.30726256983240224
93,Herbert Jones,0.2656611453798108,0.32894736842105265
94,John Wall,0.267882038116611,0.32999999999999996
95,Naji Marshall,0.2372988408427823,0.2987012987012987
96,Bam Adebayo,0.305252185196135,0.3660130718954248
97,Santi Aldama,0.206960280528445,0.2676056338028169
98,Wesley Matthews,0.1060606469207867,0.16666666666666666
99,Dewayne Dedmon,0.2899849910888857,0.35
100,Jaylin Williams,0.17030619952876008,0.22916666666666669
101,RJ Barrett,0.2683459244690552,0.3271604938271605
102,Goga Bitadze,0.351187026079233,0.40740740740740744
103,Mikal Bridges,0.2048977784811038,0.2602739726027397
104,Steven Adams,0.4370537526115824,0.4920634920634921
105,Daniel Gafford,0.4355696000473519,0.4893617021276595
106,Stanley Johnson,0.26371436810290944,0.3170731707317074
107,Jordan Poole,0.25933990773950777,0.3121019108280255
108,Kyle Lowry,0.21629212829246533,0.26881720430107525
109,Gordon Hayward,0.21714619353706477,0.26956521739130435
110,Precious Achiuwa,0.29484084719923875,0.3472222222222222
111,Brandon Clarke,0.35085880730640145,0.4032258064516129
112,Josh Hart,0.2913207668748386,0.34285714285714286
113,Spencer Dinwiddie,0.2642021190643938,0.31343283582089554
114,Paul George,0.24717415831013734,0.29608938547486036
115,Bruno Fernando,0.41567751701460587,0.46428571428571436
116,Isaiah Jackson,0.4205288630820167,0.46808510638297873
117,Montrezl Harrell,0.42605020092085044,0.4722222222222222
118,Kyle Anderson,0.2749005589987646,0.31884057971014496
119,Patrick Beverley,0.15994420744086693,0.20370370370370372
120,Jock Landale,0.2979711654555949,0.3404255319148936
121,Derrick White,0.21123791752469867,0.25274725274725274
122,Nicolas Batum,0.08426196001093017,0.125
123,Thomas Bryant,0.31964342196473183,0.35937499999999994
124,Cole Anthony,0.25159288527677726,0.29
125,Josh Green,0.2162327268147881,0.2537313432835821
126,Devin Booker,0.2607539837738683,0.2980769230769231
127,Zach LaVine,0.2778463888145636,0.3149171270718232
128,Jalen Smith,0.24837597394513264,0.28378378378378377
129,Jeff Green,0.28674727473223105,0.3220338983050847
130,Taj Gibson,0.2982677629914065,0.33333333333333337
131,Jalen Green,0.2881471985484819,0.3222222222222222
132,Dario Saric,0.22624014739407083,0.26
133,Mike Conley,0.22533185076303988,0.2584269662921348
134,Austin Rivers,0.16717495467094462,0.2
135,Luguentz Dort,0.2562691539951967,0.28813559322033894
136,Immanuel Quickley,0.21820689574641255,0.25
137,Darius Garland,0.2649379151741993,0.2962962962962963
138,Chris Paul,0.2282222415359168,0.25892857142857145
139,Anthony Lamb,0.15840481958577737,0.18867924528301888
140,Tim Hardaway Jr.,0.16301226860134757,0.19327731092436973
141,Ivica Zubac,0.4324252532809315,0.4626865671641791
142,Simone Fontecchio,0.15363902113862948,0.18367346938775508
143,Khris Middleton,0.23724218789496943,0.26666666666666666
144,Jusuf Nurkic,0.3426773713357211,0.3711340206185567
145,Theo Pinson,0.15974031799833827,0.18749999999999997
146,Drew Eubanks,0.37803350037314853,0.4054054054054054
147,Dean Wade,0.12681353938794565,0.15384615384615385
148,Hamidou Diallo,0.3619148092046455,0.3880597014925373
149,Jabari Smith Jr.,0.21122898001158977,0.23636363636363636
150,Brandon Boston Jr.,0.2856433805956635,0.3103448275862069
151,Kentavious Caldwell-Pope,0.16821575165329233,0.19277108433734938
152,Ricky Rubio,0.19366861882524333,0.21818181818181817
153,Bryn Forbes,0.15833576938817645,0.18181818181818182
154,Raul Neto,0.2622328361687593,0.2857142857142857
155,Reggie Bullock,0.06071321031422064,0.08333333333333333
156,Aaron Nesmith,0.2000997514221457,0.22222222222222224
157,Lindy Waters III,0.10074977878277522,0.12195121951219513
158,Keita Bates-Diop,0.29636526333535823,0.31746031746031744
159,JaMychal Green,0.24559375587580212,0.26666666666666666
160,Jaden Hardy,0.271377650950403,0.29230769230769227
161,Mo Bamba,0.23413297115904436,0.25490196078431376
162,Kevin Knox II,0.16352061220753955,0.18421052631578946
163,Trey Murphy III,0.18584732747706725,0.2061855670103093
164,Yuta Watanabe,0.17168852969647652,0.19047619047619047
165,Christian Koloko,0.4042904427344135,0.4230769230769231
166,Grayson Allen,0.20919319125238223,0.22784810126582278
167,Deni Avdija,0.2746347537773881,0.2916666666666667
168,Malik Monk,0.25382612684531886,0.2692307692307692
169,Keldon Johnson,0.27449388066671637,0.28977272727272724
170,Ish Wainright,0.11644174522829209,0.13157894736842105
171,JT Thor,0.1650219473751556,0.17857142857142858
172,Kessler Edwards,0.1544410903193727,0.16666666666666669
173,Kevin Porter Jr.,0.289950760361995,0.30201342281879195
174,Isaiah Joe,0.13964734517640065,0.15151515151515152
175,Rudy Gay,0.1648695403334947,0.17647058823529413
176,Gary Trent Jr.,0.20374003478709715,0.2152777777777778
177,Isaiah Livers,0.11828717790478396,0.12962962962962962
178,Eric Gordon,0.2567906613248221,0.2680412371134021
179,Kevon Harris,0.3229031014720871,0.3333333333333333
180,KZ Okpala,0.17229906027119068,0.18181818181818182
181,Isaiah Roby,0.26366304491224785,0.27027027027027023
182,Max Christie,0.13634173537702665,0.14285714285714288
183,Kelly Oubre Jr.,0.2493287046090339,0.2558139534883721
184,Fred VanVleet,0.24058097225522004,0.2469135802469136
185,Cory Joseph,0.2253489562895265,0.23076923076923075
186,Davis Bertans,0.08326457794422512,0.08823529411764706
187,Zeke Nnaji,0.3480525650545351,0.35294117647058826
188,Stephen Curry,0.2538569561760253,0.25870646766169153
189,Bismack Biyombo,0.36196037892159655,0.3666666666666667
190,Landry Shamet,0.18524697717206784,0.18987341772151897
191,D'Angelo Russell,0.22505995217508654,0.22962962962962963
192,Evan Mobley,0.32127756396492463,0.325
193,Quentin Grimes,0.16835827912120416,0.17105263157894737
194,Marcus Smart,0.20159040500271785,0.2040816326530612
195,Rodney McGruder,0.14503768525888922,0.14583333333333334
196,Cam Reddish,0.23978662302298823,0.24050632911392403
197,Russell Westbrook,0.31879147283133313,0.3185185185185185
198,John Collins,0.24160992375566698,0.24
199,Andre Drummond,0.45215264448941517,0.45
200,Markieff Morris,0.11051377061627428,0.10714285714285715
201,P.J. Tucker,0.10792527723024181,0.10344827586206896
202,Ochai Agbaji,0.1616424567769551,0.15686274509803924
203,Nickeil Alexander-Walker,0.21666074684266334,0.21153846153846154
204,Caris LeVert,0.2574532189557047,0.24752475247524752
205,Jalen Suggs,0.27549524964310385,0.26506024096385544
206,Admiral Schofield,0.20495793727748168,0.1935483870967742
207,Josh Richardson,0.17472163121404202,0.16304347826086957
208,Chris Duarte,0.2290262420341522,0.21621621621621623
209,Jordan Clarkson,0.24971378675049022,0.2366863905325444
210,Zach Collins,0.27845304840255836,0.26506024096385544
211,Onyeka Okongwu,0.3909274835385357,0.3770491803278688
212,Jarred Vanderbilt,0.3365177612775817,0.3220338983050847
213,Blake Griffin,0.2432852749770205,0.2285714285714286
214,Nic Claxton,0.44337646035602774,0.42857142857142855
215,Jaylen Brown,0.27958941379312413,0.26470588235294124
216,Caleb Martin,0.21547804296858244,0.2
217,Alperen Sengun,0.37769453971082684,0.3619047619047619
218,Jabari Walker,0.32017593801378547,0.30434782608695654
219,Trendon Watford,0.3271673970918326,0.3111111111111111
220,Mark Williams,0.41281742626341333,0.39622641509433965
221,Bradley Beal,0.27979309332391544,0.2613636363636363
222,Donovan Mitchell,0.2746724658123232,0.2561576354679803
223,Cedi Osman,0.21853550447426512,0.19999999999999998
224,Jonas Valanciunas,0.30383104340290856,0.28431372549019607
225,Usman Garuba,0.31302878089084896,0.2916666666666667
226,Jalen McDaniels,0.25258403657833006,0.23076923076923078
227,Kenyon Martin Jr.,0.3242526975902209,0.3023255813953489
228,Taurean Prince,0.19859384872474706,0.17647058823529413
229,Malcolm Brogdon,0.2768635058456296,0.25471698113207547
230,Pat Connaughton,0.13391588119159303,0.11111111111111112
231,Duncan Robinson,0.14565717301988815,0.12280701754385964
232,Keon Johnson,0.229258257852742,0.20512820512820515
233,Franz Wagner,0.3080018232651027,0.28368794326241137
234,Robert Covington,0.20590402925560694,0.18
235,Kevon Looney,0.42185876663405375,0.3958333333333333
236,Caleb Houstan,0.12149523472560012,0.09374999999999999
237,Jordan Nwora,0.21840436184037254,0.19047619047619047
238,Jakob Poeltl,0.3577198128948752,0.32954545454545453
239,Dorian Finney-Smith,0.14827051286001058,0.12000000000000001
240,Jarrett Allen,0.38333300417091754,0.3548387096774193
241,Anthony Edwards,0.3022547814034209,0.2731958762886598
242,Jonathan Kuminga,0.28631404251185,0.25675675675675674
243,Patty Mills,0.14883620523397634,0.11764705882352941
244,Kira Lewis Jr.,0.2680646553312913,0.2368421052631579
245,Marcus Morris Sr.,0.1714268629219464,0.13999999999999999
246,Xavier Tillman,0.3507266535801561,0.3191489361702127
247,Lonnie Walker IV,0.23380824240646098,0.20202020202020202
248,David Roddy,0.20438346720243097,0.1724137931034483
249,Victor Oladipo,0.23878860089768353,0.20652173913043478
250,LeBron James,0.3113704360924514,0.27876106194690264
251,Brook Lopez,0.23298430906684647,0.19999999999999998
252,Corey Kispert,0.17390677124108533,0.14084507042253522
253,Jaden McDaniels,0.23306928219272333,0.2
254,Kyrie Irving,0.26119858941473206,0.22660098522167485
255,Bogdan Bogdanovic,0.16419485624952534,0.12931034482758622
256,Dominick Barlow,0.3430558472303854,0.3076923076923077
257,Damian Jones,0.4803880523299822,0.4444444444444445
258,Tyrese Maxey,0.2714843943586313,0.23529411764705882
259,Jake LaRavia,0.14437511444173395,0.10714285714285715
260,Rui Hachimura,0.24583231675049616,0.20833333333333334
261,Orlando Robinson,0.3721180423902503,0.3333333333333333
262,O.G. Anunoby,0.24541250386188132,0.20610687022900764
263,Scottie Barnes,0.28846366415968255,0.24812030075187969
264,P.J. Washington,0.22525653890353756,0.1846153846153846
265,Evan Fournier,0.17705613011702048,0.13636363636363638
266,Seth Curry,0.1553807100163399,0.11392405063291139
267,Gary Harris,0.1492637882092664,0.10769230769230768
268,DeAndre Jordan,0.4718286452060318,0.4285714285714286
269,Gabe Vincent,0.18793657646141104,0.14457831325301204
270,Kyle Kuzma,0.2523310667449108,0.20786516853932585
271,Georges Niang,0.13711744335852413,0.0923076923076923
272,Shake Milton,0.2792897424211547,0.234375
273,Talen Horton-Tucker,0.30112770742590217,0.25609756097560976
274,Devin Vassell,0.21040733133869127,0.16455696202531644
275,Max Strus,0.1638172232154818,0.11764705882352941
276,Desmond Bane,0.2701379355584461,0.22360248447204967
277,Luke Kennard,0.14655623190951528,0.09999999999999999
278,Royce O'Neale,0.17513013733535832,0.12820512820512822
279,Keegan Murray,0.16231669372724114,0.11458333333333334
280,Michael Porter Jr.,0.19561305612330832,0.14728682170542634
281,Eugene Omoruyi,0.29898676980505035,0.25
282,Kevin Huerter,0.20851791075510037,0.1592920353982301
283,Sam Hauser,0.09205986305989258,0.0425531914893617
284,Jamal Murray,0.26432020267408934,0.21472392638036808
285,Robin Lopez,0.32800248506631313,0.2777777777777778
286,Jalen Johnson,0.2832086812743827,0.23255813953488372
287,Lamar Stevens,0.24668010660552614,0.1956521739130435
288,Marvin Bagley III,0.31566434286661454,0.26373626373626374
289,MarJon Beauchamp,0.19548200370397611,0.14285714285714285
290,Jae'Sean Tate,0.3499824649793717,0.2972972972972973
291,Jeremiah Robinson-Earl,0.23920769613231802,0.1864406779661017
292,Deandre Ayton,0.2744323064823837,0.22058823529411764
293,Juancho Hernangomez,0.20209621622333954,0.14814814814814814
294,Nassir Little,0.21400512632339821,0.16
295,McKinley Wright IV,0.28748774779633324,0.2333333333333333
296,Jose Alvarado,0.21708892981400352,0.1625
297,Donte DiVincenzo,0.1734678529280216,0.11842105263157895
298,Haywood Highsmith,0.17710682675698688,0.12195121951219513
299,CJ McCollum,0.2329401145284849,0.17777777777777778
300,Tyus Jones,0.2035949981940293,0.14606741573033707
301,Coby White,0.1910149342577281,0.13333333333333333
302,Patrick Williams,0.21834688666160673,0.16049382716049385
303,Jordan Goodwin,0.26248916509044135,0.2040816326530612
304,Draymond Green,0.29318761577665464,0.234375
305,Bones Hyland,0.25921309753719013,0.2
306,Mitchell Robinson,0.48497039861253566,0.425531914893617
307,Chimezie Metu,0.35598031750330095,0.29411764705882354
308,Jalen Duren,0.44147819260862864,0.37931034482758624
309,Tre Jones,0.2914539064163606,0.22727272727272727
310,Dyson Daniels,0.25882681114508954,0.19444444444444442
311,Vlatko Cancar,0.21157597655705784,0.14634146341463417
312,Patrick Baldwin Jr.,0.11793876080249363,0.052631578947368425
313,Jalen Williams,0.30960772244687096,0.24271844660194172
314,Monte Morris,0.22543083835775246,0.1585365853658537
315,Walker Kessler,0.47109098521669224,0.40384615384615385
316,Tyler Herro,0.23399797502872605,0.16666666666666666
317,Klay Thompson,0.17671992487311047,0.1092896174863388
318,Blake Wesley,0.2896958217766037,0.2222222222222222
319,Terrence Ross,0.15113867147864296,0.08333333333333333
320,Terence Davis,0.1955662222604418,0.12727272727272726
321,Tyrese Haliburton,0.30678625694830397,0.2384105960264901
322,Obi Toppin,0.17778185726353246,0.10909090909090909
323,Naz Reid,0.2912096873898635,0.22222222222222224
324,Dennis Smith Jr.,0.29827350938627833,0.22891566265060237
325,Anfernee Simons,0.24211963445638324,0.1715976331360947
326,Joe Ingles,0.1598729916321839,0.08928571428571429
327,Delon Wright,0.25940223811495194,0.18867924528301888
328,Wenyen Gabriel,0.38793676656207055,0.3170731707317074
329,Terance Mann,0.28649989132560144,0.21538461538461537
330,Ty Jerome,0.2354287236567779,0.16363636363636364
331,Ousmane Dieng,0.19244158951092302,0.12
332,Al Horford,0.1261218983741226,0.05333333333333334
333,T.J. Warren,0.23245973148394025,0.15873015873015872
334,James Bouknight,0.2444919898161623,0.1702127659574468
335,Nikola Vucevic,0.21527523128409787,0.14084507042253522
336,Joe Harris,0.14064896560129314,0.06557377049180328
337,Terry Rozier,0.2591376097622897,0.18324607329842932
338,John Konchar,0.18762147873604226,0.1111111111111111
339,Christian Braun,0.2886436276442854,0.21212121212121213
340,Dillon Brooks,0.23001836183086932,0.15328467153284672
341,Romeo Langford,0.2864520159571934,0.20967741935483872
342,Buddy Hield,0.19765149881667282,0.12030075187969924
343,Cade Cunningham,0.2710754554165963,0.19251336898395724
344,JaVale McGee,0.3896568033963867,0.3103448275862069
345,Malik Beasley,0.14712907069230255,0.06666666666666667
346,Justin Holiday,0.10351551066222311,0.022727272727272728
347,Larry Nance Jr.,0.34205095110529804,0.26
348,Daishen Nix,0.24544147829990365,0.1627906976744186
349,Dalano Banton,0.25382586968362414,0.17073170731707318
350,Doug McDermott,0.19601449488223147,0.1125
351,James Wiseman,0.3563887391670385,0.2714285714285714
352,De'Anthony Melton,0.20368090124596855,0.11764705882352941
353,Jeremy Sochan,0.3005189730728129,0.21428571428571427
354,Richaun Holmes,0.33663135316343706,0.25
355,Bol Bol,0.31394729786468534,0.2272727272727273
356,Kris Dunn,0.26283680025521616,0.17582417582417584
357,LaMelo Ball,0.25707854478350023,0.16999999999999998
358,Andrew Wiggins,0.21997956463004945,0.13286713286713286
359,Markelle Fultz,0.3163220829813298,0.22807017543859648
360,Bruce Brown,0.25828301812818943,0.16853932584269662
361,Will Barton,0.2305345628237858,0.140625
362,TyTy Washington Jr.,0.1867524042331722,0.09615384615384615
363,AJ Green,0.12005456993154481,0.029411764705882356
364,Bobby Portis,0.2333795723629865,0.1415929203539823
365,Tobias Harris,0.2376136336307949,0.1452991452991453
366,AJ Griffin,0.187305454603118,0.09459459459459459
367,Matisse Thybulle,0.18106590687466467,0.08823529411764706
368,Cameron Payne,0.24408053104396943,0.15
369,Goran Dragic,0.2302199602564501,0.13559322033898305
370,Dejounte Murray,0.23500569209552633,0.1388888888888889
371,Troy Brown Jr.,0.17718583222781373,0.08064516129032258
372,Malachi Flynn,0.20819978124183766,0.1111111111111111
373,Ziaire Williams,0.1998323269292207,0.1020408163265306
374,Aaron Wiggins,0.2945148331460758,0.19607843137254904
375,Tari Eason,0.3292374333462392,0.23076923076923078
376,Charles Bassey,0.381162983882272,0.2820512820512821
377,Malaki Branham,0.21761074521358817,0.11764705882352941
378,Reggie Jackson,0.22778273724508152,0.1276595744680851
379,Josh Christopher,0.29287966365977736,0.19148936170212766
380,Torrey Craig,0.1953349821462767,0.09374999999999999
381,Aaron Holiday,0.24595811389229594,0.14285714285714285
382,Aleksej Pokusevski,0.24598680058065944,0.14102564102564105
383,Killian Hayes,0.21105957365972391,0.10476190476190476
384,Jrue Holiday,0.2828507488013495,0.17532467532467533
385,Andrew Nembhard,0.21494142268312474,0.1
386,Jaylen Nowell,0.27117592109813526,0.15463917525773196
387,Shaedon Sharpe,0.2539425898345468,0.13636363636363638
388,Jordan McLaughlin,0.23106898801406323,0.11111111111111112
389,Jevon Carter,0.19673064265562865,0.07352941176470588
390,Ben Simmons,0.37421613250454094,0.25
391,Duane Washington Jr.,0.22502005082207194,0.09638554216867469
392,Isaiah Hartenstein,0.33006384407433725,0.2
393,Ayo Dosunmu,0.2839041899026466,0.1527777777777778
394,Juan Toscano-Anderson,0.3151419242491439,0.18181818181818182
395,Gorgui Dieng,0.19655949319888527,0.0625
396,Justise Winslow,0.2879681887877899,0.14705882352941177
397,Kendrick Nunn,0.2243139089509379,0.08333333333333333
398,Kai Jones,0.36869708817721225,0.22727272727272727
399,Kenrich Williams,0.2499629075793491,0.10769230769230768
400,Tre Mann,0.25153314827772205,0.1038961038961039
401,Payton Pritchard,0.21511704195561113,0.06521739130434782
402,Gary Payton II,0.2619546900555181,0.1111111111111111
403,Davion Mitchell,0.23876387195930268,0.08163265306122448
404,Day'Ron Sharpe,0.41147411864888805,0.25
405,Thaddeus Young,0.3048509628070818,0.13513513513513511
406,Kennedy Chandler,0.34729802552877065,0.1739130434782609
407,Luke Kornet,0.4283360866010605,0.25
408,Derrick Rose,0.2559172827594175,0.06779661016949153
409,Josh Giddey,0.3082355494971103,0.11805555555555555
410,T.J. McConnell,0.3290103402286842,0.13846153846153847
411,Terry Taylor,0.32975890455642415,0.125
412,Robert Williams III,0.44059732951858466,0.23529411764705882
413,Trent Forrest,0.3074669248884275,0.07692307692307693
414,Paul Reed,0.4133037789147968,0.17857142857142858
415,Ish Smith,0.2802576466935346,0.03571428571428572
416,Clint Capela,0.4593506167190482,0.21428571428571427
417,Jericho Sims,0.45485016683156826,0.14285714285714285
